,place,"In PLACE, she becomes an adult.",she became a kid in PLACE.,"In PLACE, she became a kid.",she became a teenager in PLACE.,"In PLACE, she became a teenager.",she became all grown up in PLACE.,"In PLACE, she became all grown up.",she became a child in PLACE.,"In PLACE, she became a child.",she became an adolescent in PLACE.,"In PLACE, she became an adolescent.",she became an adult in PLACE.,"In PLACE, she became an adult.",she was a kid in PLACE.,"In PLACE, she was a kid.",she was a teenager in PLACE.,"In PLACE, she was a teenager.",she was all grown up in PLACE.,"In PLACE, she was all grown up.",she was a child in PLACE.,"In PLACE, she was a child.",she was an adolescent in PLACE.,"In PLACE, she was an adolescent.",she was an adult in PLACE.,"In PLACE, she was an adult.",she is a kid in PLACE.,"In PLACE, she is a kid.",she is a teenager in PLACE.,"In PLACE, she is a teenager.",she is all grown up in PLACE.,"In PLACE, she is all grown up.",she is a child in PLACE.,"In PLACE, she is a child.",she is an adolescent in PLACE.,"In PLACE, she is an adolescent.",she is an adult in PLACE.,"In PLACE, she is an adult.",she will be a kid in PLACE.,"In PLACE, she will be a kid.",she will be a teenager in PLACE.,"In PLACE, she will be a teenager.",she will be all grown up in PLACE.,"In PLACE, she will be all grown up.",she will be a child in PLACE.,"In PLACE, she will be a child.",she will be an adolescent in PLACE.,"In PLACE, she will be an adolescent.",she will be an adult in PLACE.,"In PLACE, she will be an adult.",she becomes a kid in PLACE.,"In PLACE, she becomes a kid.",she becomes a teenager in PLACE.,"In PLACE, she becomes a teenager.",she becomes all grown up in PLACE.,"In PLACE, she becomes all grown up.",she becomes a child in PLACE.,"In PLACE, she becomes a child.",she becomes an adolescent in PLACE.,"In PLACE, she becomes an adolescent.",she becomes an adult in PLACE.
0,Afghanistan,51.7,35.6,43.1,32.1,49.1,24.8,22.6,26.1,38.8,29.5,52.3,36.3,59.0,29.2,17.3,32.2,28.3,25.8,27.0,18.2,21.2,17.8,17.6,29.5,54.0,7.4,8.8,17.2,35.0,12.7,7.3,3.9,1.4,22.0,3.6,22.9,11.3,18.7,33.5,34.9,46.8,24.8,20.4,14.2,19.7,22.6,32.3,23.3,38.4,40.3,63.6,34.2,46.9,16.5,16.8,23.8,43.3,29.4,57.3,24.5
1,Yemen,30.8,29.5,51.9,27.5,54.5,23.9,19.3,23.5,49.2,24.9,59.0,34.8,53.7,37.1,47.5,36.7,48.0,27.2,30.7,23.4,43.9,21.5,35.5,35.6,52.7,4.2,4.8,15.3,36.3,10.8,9.1,3.1,2.6,12.9,3.8,8.7,12.1,15.9,27.5,34.9,46.7,25.9,20.3,10.0,20.4,16.1,21.1,37.3,34.5,20.9,42.8,29.9,44.2,8.4,14.7,13.1,27.2,16.4,44.1,11.5
2,Iraq,54.0,33.6,44.0,32.2,53.3,25.0,24.1,27.2,44.1,23.9,50.4,33.7,55.1,26.9,21.5,30.0,35.7,25.8,27.7,17.3,30.0,15.2,24.6,33.9,56.9,5.0,9.0,18.6,44.6,15.4,7.9,4.1,4.3,19.5,10.1,29.6,16.1,24.2,39.2,36.5,53.6,28.8,25.1,16.1,29.8,26.3,42.8,33.7,48.2,37.8,65.0,30.7,48.8,12.2,25.1,20.3,57.0,25.1,57.3,22.5
3,Pakistan,18.0,29.8,46.1,27.9,44.9,32.2,15.9,20.0,42.2,18.9,51.3,32.3,54.1,33.0,50.4,28.6,40.3,27.7,23.4,21.9,38.5,13.0,30.7,35.1,53.3,9.8,7.6,21.8,11.3,16.4,0.0,3.2,3.1,13.9,3.4,25.2,10.9,27.2,37.5,29.9,40.3,32.2,15.4,9.7,18.8,8.3,23.8,33.6,33.1,18.8,24.9,33.6,49.0,16.0,7.4,5.5,13.0,21.6,42.7,12.1
4,Syria,33.3,25.4,43.8,23.7,49.0,25.1,20.7,20.4,42.3,20.7,58.4,34.0,57.2,42.6,44.7,39.3,45.6,26.4,31.9,25.6,38.8,18.1,35.4,40.5,39.4,5.9,5.6,17.4,18.3,10.1,7.4,3.9,3.1,16.5,4.6,23.7,13.7,16.9,22.6,37.6,45.0,29.5,20.9,12.2,19.4,11.8,25.1,26.1,25.7,20.4,28.2,25.9,46.6,8.3,12.4,13.8,22.2,12.3,45.3,9.3
5,Democratic Republic of Congo,18.2,24.8,39.3,32.3,51.8,25.6,8.1,17.0,37.2,25.5,57.3,38.3,52.8,32.9,21.1,46.8,28.0,29.5,25.9,26.0,21.4,25.1,20.9,45.3,52.2,2.5,9.3,11.4,22.9,10.9,0.0,2.1,4.3,9.5,8.6,18.4,7.3,10.9,20.1,24.6,34.2,16.8,8.0,4.4,10.6,12.4,19.4,34.5,32.3,19.6,22.0,28.1,36.2,5.7,3.8,12.9,14.7,16.2,41.0,5.0
6,Iran,8.6,28.3,41.3,26.6,46.0,28.0,11.5,21.2,39.7,21.5,51.7,33.0,53.4,36.5,41.0,36.0,35.2,28.7,23.2,21.9,31.3,16.7,29.7,43.4,59.5,4.8,5.6,16.8,13.1,16.5,0.0,2.4,0.0,10.9,3.4,16.4,4.7,21.8,32.6,32.2,38.4,28.8,14.8,11.9,11.3,19.8,18.9,37.0,28.8,17.7,19.6,28.3,46.2,13.6,4.7,0.0,6.1,17.1,39.8,12.4
7,Mali,22.4,34.3,45.6,29.4,51.7,25.1,23.5,28.3,44.8,27.5,54.3,36.8,58.9,40.4,49.7,34.7,39.2,24.9,30.1,23.8,44.3,20.7,30.2,42.0,50.2,7.6,5.9,12.9,30.5,9.9,6.9,3.7,2.6,12.3,3.1,2.8,7.4,20.9,29.2,29.8,36.4,24.7,23.2,13.0,19.9,15.6,18.7,23.4,30.5,28.2,43.6,25.2,42.6,16.4,16.7,18.7,32.4,24.5,48.3,12.3
8,Chad,32.7,38.6,41.6,29.7,51.3,24.3,22.4,27.3,42.4,28.2,51.8,39.1,55.0,31.7,47.8,30.9,47.2,20.7,26.3,22.6,47.3,12.7,34.9,30.4,48.2,9.6,3.6,10.5,25.3,14.1,3.7,2.7,3.3,10.5,4.4,10.3,6.9,8.2,29.6,31.9,51.5,25.7,26.5,13.4,25.9,20.6,41.1,28.3,42.2,30.7,47.6,25.3,47.5,21.4,24.4,13.3,39.7,26.0,52.5,16.7
9,Saudi Arabia,9.8,25.0,46.6,22.9,43.9,27.0,20.2,18.3,43.0,18.7,49.2,29.2,44.5,35.2,44.8,28.9,41.6,26.0,26.5,19.9,34.8,15.5,33.8,42.4,44.7,6.2,4.4,12.3,9.6,20.5,0.0,2.5,3.0,11.1,2.9,7.3,7.8,21.7,34.1,30.5,43.5,24.6,16.4,9.7,16.4,21.5,29.5,34.0,35.1,15.8,16.0,24.1,40.9,15.7,6.5,0.0,4.6,17.8,20.2,10.3
10,Switzerland,20.8,35.3,43.6,30.6,41.0,27.5,24.4,29.8,39.1,29.0,46.1,32.5,42.2,39.9,40.7,30.0,31.0,27.3,28.4,27.6,34.8,16.0,30.7,33.0,49.2,12.1,5.9,9.4,21.0,22.2,0.0,4.5,3.4,13.9,5.8,20.0,7.1,26.9,33.2,31.3,39.9,29.4,28.5,5.9,16.4,21.0,25.9,26.0,38.6,25.6,42.4,20.1,37.6,25.2,10.3,18.1,27.4,25.6,51.8,14.1
11,Ireland,39.6,35.0,46.2,28.5,41.1,27.4,23.6,28.0,42.4,27.6,47.1,34.0,47.1,34.6,47.2,24.6,33.6,25.1,28.1,20.6,40.1,15.5,36.8,33.7,54.3,10.3,9.5,8.1,31.0,17.9,0.0,7.6,5.3,15.3,13.1,18.3,12.4,14.5,40.2,29.0,38.8,30.5,25.0,4.5,24.9,18.0,35.5,30.0,43.5,29.8,53.3,20.9,31.3,24.9,13.2,13.2,43.3,26.4,49.2,15.4
12,Lithuania,28.5,37.5,45.5,29.1,42.1,28.7,22.1,26.2,38.5,26.7,48.4,31.9,50.9,41.6,54.3,33.5,33.7,26.9,29.0,24.5,40.1,15.9,34.1,33.3,57.0,6.6,11.0,10.0,31.6,15.7,4.2,2.4,2.4,8.8,4.7,7.5,6.4,17.8,31.9,26.3,36.8,28.9,24.2,5.4,16.0,12.8,22.2,26.6,32.7,19.0,51.6,20.0,38.1,18.1,13.5,12.4,39.7,19.4,50.5,8.9
13,Rwanda,45.5,24.7,38.9,28.7,45.0,21.7,22.4,21.0,33.1,24.4,43.0,32.4,48.5,16.3,21.3,21.6,24.5,20.0,24.6,13.1,18.0,12.2,15.5,23.0,48.0,5.4,5.8,12.9,32.0,10.1,7.1,3.9,2.4,13.1,12.3,14.6,8.0,15.6,28.5,29.1,44.4,24.4,24.2,9.8,18.7,15.5,30.6,26.5,41.0,23.2,51.5,25.0,38.7,15.7,27.2,17.9,45.6,25.1,48.8,17.0
14,Namibia,29.3,30.0,34.9,30.5,41.9,24.1,22.0,22.0,35.6,24.8,44.7,32.4,49.4,31.8,33.0,31.4,30.3,21.8,25.5,25.0,29.3,15.9,22.1,34.1,48.9,6.0,6.5,10.6,24.3,5.9,0.0,2.5,2.8,10.1,5.5,9.4,6.6,13.9,29.1,29.1,43.6,22.2,12.7,5.2,14.7,11.4,29.3,27.3,35.9,16.4,38.3,20.5,39.1,13.8,9.0,11.7,27.9,18.9,46.4,8.8
15,Sweden,18.6,33.0,43.2,26.1,37.7,26.4,19.0,25.6,36.0,21.5,41.9,26.8,36.7,38.1,42.1,29.8,26.4,24.5,23.6,24.1,34.7,13.4,25.7,30.4,52.1,9.0,9.2,10.3,31.2,18.3,0.0,4.1,3.1,9.7,6.3,14.4,8.4,22.5,34.9,29.1,34.5,29.2,20.2,5.7,15.6,17.7,24.9,28.2,36.2,18.5,50.9,20.4,32.2,20.3,7.2,13.3,29.4,19.7,45.9,7.9
16,New Zealand,32.5,35.2,45.2,29.9,34.2,28.1,23.9,28.3,40.9,30.5,44.0,29.5,36.9,33.6,35.3,27.9,28.1,24.3,25.3,27.9,36.3,18.0,28.8,32.3,45.6,8.9,11.4,5.5,26.1,20.2,0.0,5.8,6.8,6.8,8.8,14.3,15.4,21.8,37.4,31.5,37.9,31.0,23.3,6.3,21.8,19.6,35.5,32.4,44.0,20.4,53.9,17.1,21.3,22.5,12.0,9.6,43.6,18.3,42.1,11.4
17,Norway,17.7,30.1,40.7,25.5,37.8,25.2,17.0,24.7,36.1,22.3,44.6,26.4,37.8,29.8,40.5,28.2,25.1,23.3,21.4,20.6,34.4,12.8,23.8,33.2,50.5,7.9,6.1,9.7,26.6,18.6,0.0,3.4,0.0,9.2,8.9,12.7,9.2,18.8,27.4,24.2,28.1,28.2,17.7,7.1,11.6,12.2,16.2,25.1,30.3,14.2,39.7,17.1,31.1,17.3,8.1,13.2,22.5,19.0,46.1,7.2
18,Finland,11.2,33.2,45.9,26.8,38.6,27.3,14.7,25.5,38.8,23.9,44.2,27.3,39.0,35.1,52.9,29.9,35.7,25.2,20.7,24.5,37.9,16.4,38.3,32.5,50.4,7.2,5.7,11.2,8.0,17.7,0.0,3.6,2.2,9.6,8.5,10.7,7.4,23.1,27.1,27.2,29.3,29.7,16.2,5.2,10.6,14.8,13.4,28.7,28.4,14.0,27.3,17.4,32.3,18.3,4.6,9.4,11.5,18.5,43.2,5.9
19,Iceland,14.5,27.5,33.2,23.8,36.9,22.9,18.1,23.3,31.6,21.3,39.7,25.0,41.5,31.9,30.2,24.8,25.9,22.0,18.1,20.6,29.8,13.3,23.7,30.1,41.4,3.9,1.5,8.1,12.2,12.6,0.0,2.3,1.0,11.3,2.9,10.2,2.2,20.4,22.6,28.6,33.4,25.8,21.7,6.0,16.3,21.2,23.7,24.6,27.0,22.2,26.2,17.5,33.2,18.1,8.3,16.7,15.3,22.5,44.5,9.0
