,date,In DATE: The painter sold an entire collection of paintings to the woman because he made an offer that was hard to refuse.
0,1901,74.0
1,1904,74.3
2,1908,75.5
3,1912,76.7
4,1916,74.3
5,1920,74.1
6,1924,73.9
7,1928,73.4
8,1932,75.1
9,1936,73.6
10,1940,74.5
11,1944,73.8
12,1948,73.4
13,1952,73.0
14,1956,71.8
15,1960,73.2
16,1964,72.3
17,1968,71.8
18,1972,72.7
19,1976,73.3
20,1980,76.8
21,1984,73.1
22,1988,75.5
23,1992,76.4
24,1996,76.6
25,2000,76.2
26,2004,77.6
27,2008,78.6
28,2012,77.3
29,2016,74.1
