,date,"In DATE: The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent."
0,1901,10.7
1,1904,8.8
2,1908,11.1
3,1912,13.2
4,1916,13.5
5,1920,12.1
6,1924,13.7
7,1928,15.0
8,1932,16.0
9,1936,16.3
10,1940,17.0
11,1944,17.8
12,1948,21.2
13,1952,21.3
14,1956,22.3
15,1960,24.0
16,1964,23.2
17,1968,24.4
18,1972,26.0
19,1976,26.3
20,1980,30.3
21,1984,32.6
22,1988,33.4
23,1992,33.7
24,1996,35.6
25,2000,35.6
26,2004,37.4
27,2008,40.4
28,2012,42.5
29,2016,44.9
