,date,In DATE: Someone asked the inspector if he had discovered any building code violations.
0,1901,98.7
1,1904,98.5
2,1908,98.4
3,1912,98.4
4,1916,98.3
5,1920,98.5
6,1924,98.5
7,1928,98.5
8,1932,98.2
9,1936,98.0
10,1940,98.3
11,1944,98.4
12,1948,98.4
13,1952,98.1
14,1956,98.1
15,1960,98.0
16,1964,97.6
17,1968,97.9
18,1972,97.6
19,1976,97.6
20,1980,97.5
21,1984,97.6
22,1988,97.2
23,1992,97.0
24,1996,96.4
25,2000,96.5
26,2004,96.5
27,2008,95.9
28,2012,95.6
29,2016,94.4
