,date,In DATE: The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location.
0,1901,67.3
1,1904,67.7
2,1908,69.0
3,1912,69.5
4,1916,75.3
5,1920,71.0
6,1924,72.1
7,1928,72.8
8,1932,70.7
9,1936,68.8
10,1940,70.0
11,1944,70.6
12,1948,70.3
13,1952,69.5
14,1956,71.9
15,1960,72.1
16,1964,73.4
17,1968,70.3
18,1972,73.2
19,1976,71.8
20,1980,70.6
21,1984,71.5
22,1988,70.6
23,1992,71.0
24,1996,72.9
25,2000,68.7
26,2004,72.0
27,2008,66.1
28,2012,64.4
29,2016,59.1
