,date,"In DATE: The investigator wanted to interview the witness in person, but MASK was unreachable."
0,1901,58.8
1,1904,61.8
2,1908,59.2
3,1912,58.3
4,1916,58.8
5,1920,60.9
6,1924,60.2
7,1928,59.8
8,1932,59.0
9,1936,57.4
10,1940,58.3
11,1944,61.5
12,1948,56.1
13,1952,57.6
14,1956,56.2
15,1960,55.6
16,1964,56.7
17,1968,56.1
18,1972,55.4
19,1976,55.5
20,1980,54.0
21,1984,52.5
22,1988,52.7
23,1992,51.7
24,1996,50.5
25,2000,50.2
26,2004,50.8
27,2008,48.3
28,2012,48.4
29,2016,48.4
